line1,line2,line3,key,fein,unitid,institutionname
CAROL HACKER 40 00,"X 184,949 0 34,510",V P OF ALUMNI&FRIENDS NETW,carol,042103544,164580,Babson College
PHILIP SHAPIRO 40 00,"X 309,663 0 57,322",V P FOR FINANCE (UNTIL 2/14),philip,042103544,164580,Babson College
DONNA BONAPARTE 40 00,"X 217,352 0 32,640",V P FOR HR,donna,042103544,164580,Babson College
GRANT GOSSELIN 40 00,"X 173,222 0 46,857",V P FOR ENROLLMENT/DEAN OF ADMISSION,grant,042103544,164580,Babson College
JONATHAN MOLL 40 00,"X 245,531 0 54,630",V P AND GENERAL COUNSEL 20 00,jonathan,042103544,164580,Babson College
TRACEE PETRILLO 40 00,"X 141,701 0 23,250",CLERK (UNTIL 10/13) 20 00,tracee,042103544,164580,Babson College
JANE EDMONDS 40 00,"X 46,974 0 299",VP FOR GOV/CLERK (STARTING 10/13) 20 00,jane,042103544,164580,Babson College
ELAINE EISENMAN 40 00,"X 349,041 0 43,866",DEAN OF BABSON EXE EDU,elaine,042103544,164580,Babson College
DEAN OF BABSON EXE EDU,JAY A RAO 40 00,"X 487,107 0 47,685",babson,042103544,164580,Babson College
JAY A RAO 40 00,"X 487,107 0 47,685",FACULTY,jay,042103544,164580,Babson College
PAUL MULLIGAN 40 00,"X 353,979 0 37,046",FACULTY,paul,042103544,164580,Babson College
PATRICIA GUINAN 40 00,"X 372,681 0 39,867",FACULTY,patricia,042103544,164580,Babson College
MICHAEL FETTERS 40 00,"X 326,351 0 23,011",FACULTY,michael,042103544,164580,Babson College
JEAN PIERRE JEANNET 40 00,"X 318,627 0 13,545",FACULTY,jean,042103544,164580,Babson College
SHAHID ANSARI 0 00,"X 333,659 0 28,635",FORMER PROVOST 40 00,shahid,042103544,164580,Babson College
DR LEONARD A SCHLESINGER 40 00,"X 419,545 0 64,642",FORMER PRESIDENT 20 00,leonard,042103544,164580,Babson College
